0.754068 , 0.613247 , 0.849630 , 0.738814 , 0.242537 , 0.325164 , 0.029285 , 0.193382 , 0.164617 , 0.712898 , 0
0.680748 , 0.332476 , 0.916579 , 0.949931 , 0.496521 , 0.030671 , 0.479655 , 0.569484 , 0.319950 , 0.395918 , 1
0.192749 , 0.540172 , 0.666276 , 0.099367 , 0.064037 , 0.269215 , 0.694266 , 0.536162 , 0.279092 , 0.702101 , 0
0.204079 , 0.963218 , 0.801925 , 0.947060 , 0.243261 , 0.480932 , 0.022611 , 0.023314 , 0.835168 , 0.663469 , 1
0.928728 , 0.136532 , 0.696390 , 0.220845 , 0.743331 , 0.170888 , 0.119840 , 0.156724 , 0.065151 , 0.991698 , 0
0.468734 , 0.011682 , 0.342834 , 0.003222 , 0.157348 , 0.552509 , 0.022423 , 0.867291 , 0.564410 , 0.039268 , 0
0.969780 , 0.084210 , 0.309707 , 0.244134 , 0.151931 , 0.498753 , 0.536088 , 0.026466 , 0.816033 , 0.061051 , 0
0.092303 , 0.340042 , 0.091370 , 0.658346 , 0.825268 , 0.274264 , 0.555933 , 0.560661 , 0.034287 , 0.263152 , 0
0.801098 , 0.054778 , 0.645501 , 0.942111 , 0.060789 , 0.678106 , 0.922925 , 0.599967 , 0.645539 , 0.579091 , 1
0.789828 , 0.639674 , 0.998512 , 0.992653 , 0.514755 , 0.493361 , 0.910269 , 0.894848 , 0.718620 , 0.843238 , 1
0.293862 , 0.931915 , 0.699773 , 0.083863 , 0.487655 , 0.020458 , 0.841539 , 0.748315 , 0.922642 , 0.849838 , 1
0.231941 , 0.240444 , 0.137409 , 0.425366 , 0.128921 , 0.780332 , 0.042364 , 0.012098 , 0.338700 , 0.527439 , 0
0.665173 , 0.567033 , 0.131670 , 0.980603 , 0.994130 , 0.347841 , 0.158214 , 0.108805 , 0.680742 , 0.228463 , 0
0.779375 , 0.955199 , 0.036268 , 0.554085 , 0.512069 , 0.346535 , 0.207863 , 0.546684 , 0.124162 , 0.797562 , 0
0.622691 , 0.569917 , 0.600688 , 0.764085 , 0.978697 , 0.960848 , 0.970197 , 0.108102 , 0.870743 , 0.574617 , 1
0.592577 , 0.447477 , 0.742246 , 0.922957 , 0.139157 , 0.809916 , 0.252159 , 0.032017 , 0.105728 , 0.972695 , 1
0.084442 , 0.220559 , 0.939944 , 0.642642 , 0.886975 , 0.390157 , 0.369793 , 0.104844 , 0.117800 , 0.864893 , 0
0.249530 , 0.846496 , 0.058301 , 0.870651 , 0.027039 , 0.441888 , 0.806671 , 0.723809 , 0.062198 , 0.368612 , 0
0.254550 , 0.221910 , 0.640023 , 0.867178 , 0.655394 , 0.210446 , 0.963984 , 0.685381 , 0.192390 , 0.500445 , 1
0.982099 , 0.138149 , 0.877480 , 0.800595 , 0.605789 , 0.500160 , 0.194114 , 0.476270 , 0.675888 , 0.657488 , 1
0.396354 , 0.524985 , 0.426985 , 0.335244 , 0.437911 , 0.976381 , 0.029396 , 0.054547 , 0.771402 , 0.947753 , 0
0.892670 , 0.110903 , 0.943803 , 0.488979 , 0.278245 , 0.471053 , 0.993160 , 0.048026 , 0.169142 , 0.771981 , 1
0.682638 , 0.091217 , 0.080152 , 0.120946 , 0.746605 , 0.194874 , 0.246244 , 0.623290 , 0.637500 , 0.470608 , 0
0.515581 , 0.372949 , 0.153736 , 0.841837 , 0.749928 , 0.039987 , 0.054304 , 0.689050 , 0.864391 , 0.822534 , 1
0.322340 , 0.561260 , 0.093003 , 0.100759 , 0.451764 , 0.798430 , 0.213110 , 0.732992 , 0.401065 , 0.693625 , 0
0.759784 , 0.689389 , 0.554600 , 0.160630 , 0.705473 , 0.891576 , 0.709567 , 0.690934 , 0.522250 , 0.464017 , 1
0.740752 , 0.811143 , 0.887516 , 0.483436 , 0.100467 , 0.549780 , 0.157129 , 0.864395 , 0.892063 , 0.904049 , 1
0.358942 , 0.740775 , 0.204896 , 0.685175 , 0.742800 , 0.247254 , 0.602262 , 0.212752 , 0.726082 , 0.254833 , 0
0.985523 , 0.693230 , 0.113796 , 0.561991 , 0.382704 , 0.100253 , 0.955575 , 0.348689 , 0.409415 , 0.029528 , 0
0.279639 , 0.885335 , 0.830091 , 0.335727 , 0.565870 , 0.573190 , 0.602682 , 0.269304 , 0.194308 , 0.726327 , 1
0.373171 , 0.879636 , 0.036638 , 0.775665 , 0.608291 , 0.553019 , 0.588885 , 0.394832 , 0.948293 , 0.962266 , 1
0.808230 , 0.927034 , 0.653009 , 0.124088 , 0.543089 , 0.693705 , 0.104033 , 0.488342 , 0.569135 , 0.448639 , 1
0.273404 , 0.102460 , 0.045803 , 0.815838 , 0.793621 , 0.381131 , 0.674079 , 0.247793 , 0.664399 , 0.554568 , 0
0.617441 , 0.325287 , 0.104189 , 0.097161 , 0.980821 , 0.659923 , 0.332429 , 0.135077 , 0.244096 , 0.527073 , 0
0.521747 , 0.007164 , 0.399933 , 0.679798 , 0.359615 , 0.050145 , 0.781048 , 0.066328 , 0.777534 , 0.019401 , 0
0.071118 , 0.282699 , 0.323357 , 0.657345 , 0.999716 , 0.234273 , 0.431590 , 0.739945 , 0.257868 , 0.980588 , 0
0.744751 , 0.027759 , 0.550228 , 0.681001 , 0.585489 , 0.312950 , 0.749724 , 0.609861 , 0.935592 , 0.499649 , 1
0.601872 , 0.663255 , 0.328074 , 0.940955 , 0.622623 , 0.430601 , 0.118717 , 0.274912 , 0.444392 , 0.903029 , 1
0.205607 , 0.635141 , 0.818449 , 0.679634 , 0.608944 , 0.516048 , 0.223298 , 0.973662 , 0.338739 , 0.185856 , 1
0.676214 , 0.131579 , 0.449969 , 0.622752 , 0.592558 , 0.117314 , 0.689115 , 0.956835 , 0.524692 , 0.491238 , 1
0.239924 , 0.407837 , 0.518782 , 0.174518 , 0.129934 , 0.801918 , 0.840872 , 0.538551 , 0.427920 , 0.057621 , 0
0.437437 , 0.996928 , 0.362117 , 0.092250 , 0.442898 , 0.783178 , 0.864658 , 0.301995 , 0.633072 , 0.045445 , 0
0.789260 , 0.092928 , 0.836855 , 0.019743 , 0.828133 , 0.427355 , 0.553521 , 0.025187 , 0.317419 , 0.860063 , 0
0.074921 , 0.194756 , 0.259630 , 0.597299 , 0.804936 , 0.555721 , 0.011105 , 0.648928 , 0.536535 , 0.537566 , 0
0.867456 , 0.334053 , 0.420962 , 0.114830 , 0.944795 , 0.176286 , 0.834746 , 0.582984 , 0.217946 , 0.023964 , 0
0.756639 , 0.832227 , 0.243297 , 0.094778 , 0.925948 , 0.415550 , 0.140965 , 0.196201 , 0.554590 , 0.986916 , 1
0.092728 , 0.475844 , 0.511239 , 0.389332 , 0.504151 , 0.261716 , 0.659496 , 0.148119 , 0.443998 , 0.271324 , 0
0.134673 , 0.442958 , 0.794564 , 0.229944 , 0.666572 , 0.072320 , 0.490001 , 0.446991 , 0.574592 , 0.166486 , 0
0.135677 , 0.321689 , 0.633825 , 0.692450 , 0.014934 , 0.002118 , 0.600236 , 0.171505 , 0.487361 , 0.080837 , 0
0.635015 , 0.693606 , 0.433229 , 0.275178 , 0.922531 , 0.983875 , 0.992492 , 0.819526 , 0.772955 , 0.060622 , 1
0.879717 , 0.402934 , 0.116568 , 0.163019 , 0.858450 , 0.962124 , 0.413745 , 0.809213 , 0.449078 , 0.657576 , 1
0.874035 , 0.911689 , 0.756658 , 0.149352 , 0.154473 , 0.222433 , 0.429294 , 0.144009 , 0.367195 , 0.444050 , 0
0.152917 , 0.077280 , 0.848871 , 0.980024 , 0.262635 , 0.105157 , 0.366069 , 0.527168 , 0.111330 , 0.121162 , 0
0.374503 , 0.273492 , 0.582137 , 0.974643 , 0.824868 , 0.563512 , 0.953338 , 0.754724 , 0.644069 , 0.864364 , 1
0.370944 , 0.460426 , 0.378564 , 0.521741 , 0.898393 , 0.287754 , 0.277030 , 0.040082 , 0.651079 , 0.686276 , 0
0.240252 , 0.915699 , 0.157953 , 0.709250 , 0.370826 , 0.474618 , 0.900965 , 0.516524 , 0.224469 , 0.658303 , 1
0.105805 , 0.268476 , 0.269874 , 0.771334 , 0.807686 , 0.783072 , 0.083619 , 0.379085 , 0.285506 , 0.493573 , 0
0.481809 , 0.769854 , 0.940588 , 0.454990 , 0.024353 , 0.299719 , 0.369249 , 0.960812 , 0.364569 , 0.319442 , 0
0.864095 , 0.851459 , 0.465445 , 0.728761 , 0.288709 , 0.334572 , 0.145384 , 0.469549 , 0.710896 , 0.034897 , 0
0.514350 , 0.679066 , 0.062738 , 0.430498 , 0.387156 , 0.933899 , 0.033673 , 0.937291 , 0.052631 , 0.572044 , 0
0.338246 , 0.897621 , 0.317042 , 0.516900 , 0.539160 , 0.659591 , 0.748808 , 0.210118 , 0.449845 , 0.552904 , 1
0.662190 , 0.422147 , 0.030075 , 0.472789 , 0.169724 , 0.554543 , 0.209389 , 0.208089 , 0.353900 , 0.996583 , 0
0.562597 , 0.565867 , 0.520229 , 0.486469 , 0.088089 , 0.508865 , 0.490431 , 0.676357 , 0.528718 , 0.159099 , 0
0.976887 , 0.541465 , 0.394461 , 0.698295 , 0.252335 , 0.998821 , 0.187382 , 0.327022 , 0.259152 , 0.559383 , 1
0.550379 , 0.221668 , 0.566116 , 0.713089 , 0.883400 , 0.305375 , 0.437291 , 0.546366 , 0.776044 , 0.976185 , 1
0.748190 , 0.836868 , 0.240071 , 0.879945 , 0.228385 , 0.472035 , 0.488455 , 0.456432 , 0.260098 , 0.474430 , 1
0.747173 , 0.734036 , 0.947785 , 0.414642 , 0.892145 , 0.285161 , 0.700878 , 0.656377 , 0.735026 , 0.586794 , 1
0.251453 , 0.163633 , 0.179983 , 0.970194 , 0.046735 , 0.482946 , 0.873286 , 0.316893 , 0.019568 , 0.883266 , 0
0.046121 , 0.160912 , 0.446797 , 0.325162 , 0.992227 , 0.361955 , 0.373416 , 0.004524 , 0.027879 , 0.560728 , 0
0.160322 , 0.525497 , 0.028039 , 0.259808 , 0.597319 , 0.132962 , 0.699036 , 0.696975 , 0.051908 , 0.409756 , 0
0.773942 , 0.648455 , 0.590931 , 0.771220 , 0.898177 , 0.667369 , 0.474688 , 0.085298 , 0.603853 , 0.955456 , 1
0.348167 , 0.640774 , 0.486306 , 0.343467 , 0.653479 , 0.015596 , 0.120243 , 0.918997 , 0.581005 , 0.947471 , 1
0.152771 , 0.617194 , 0.181311 , 0.292282 , 0.390717 , 0.781119 , 0.268153 , 0.851819 , 0.528283 , 0.844026 , 0
0.552443 , 0.914969 , 0.875656 , 0.144503 , 0.669650 , 0.807384 , 0.702467 , 0.355379 , 0.850102 , 0.672616 , 1
0.649898 , 0.841617 , 0.051569 , 0.726662 , 0.003696 , 0.110560 , 0.173585 , 0.440075 , 0.341903 , 0.360439 , 0
0.897128 , 0.038089 , 0.161544 , 0.072393 , 0.707839 , 0.647590 , 0.051963 , 0.337565 , 0.447189 , 0.903796 , 0
0.105420 , 0.794448 , 0.290757 , 0.759577 , 0.208008 , 0.994914 , 0.511974 , 0.743240 , 0.639659 , 0.751590 , 1
0.975437 , 0.166840 , 0.081698 , 0.103929 , 0.732520 , 0.460978 , 0.661420 , 0.492257 , 0.371048 , 0.209228 , 0
0.497324 , 0.530985 , 0.270371 , 0.126953 , 0.707215 , 0.159575 , 0.972063 , 0.468160 , 0.367850 , 0.454914 , 0
0.746291 , 0.915839 , 0.508923 , 0.476968 , 0.409166 , 0.846396 , 0.384178 , 0.885465 , 0.003779 , 0.509468 , 1
0.632451 , 0.602180 , 0.842433 , 0.774756 , 0.318970 , 0.933925 , 0.477631 , 0.549861 , 0.520138 , 0.959427 , 1
0.092555 , 0.576425 , 0.969941 , 0.796829 , 0.307077 , 0.048806 , 0.287655 , 0.623240 , 0.790069 , 0.690446 , 1
0.326899 , 0.195314 , 0.650036 , 0.160100 , 0.805929 , 0.247309 , 0.518777 , 0.076970 , 0.642943 , 0.937182 , 0
0.225628 , 0.127704 , 0.320622 , 0.693525 , 0.067606 , 0.246525 , 0.349862 , 0.122356 , 0.437236 , 0.631104 , 0
0.957872 , 0.956176 , 0.449863 , 0.839522 , 0.839067 , 0.200257 , 0.715206 , 0.474558 , 0.893046 , 0.422478 , 1
0.593051 , 0.401064 , 0.677135 , 0.609664 , 0.628975 , 0.178772 , 0.620061 , 0.358468 , 0.768569 , 0.341608 , 1
0.413407 , 0.124319 , 0.425140 , 0.330456 , 0.967159 , 0.044079 , 0.839770 , 0.022160 , 0.438028 , 0.937050 , 0
0.007619 , 0.055469 , 0.261101 , 0.328837 , 0.766988 , 0.775201 , 0.811537 , 0.503866 , 0.477229 , 0.795008 , 0
0.702107 , 0.317499 , 0.208844 , 0.034254 , 0.704772 , 0.106065 , 0.637460 , 0.793189 , 0.130791 , 0.198681 , 0
0.232917 , 0.640835 , 0.518596 , 0.046186 , 0.239871 , 0.509346 , 0.586090 , 0.416714 , 0.718839 , 0.524762 , 0
0.669404 , 0.675476 , 0.721830 , 0.792342 , 0.888904 , 0.807926 , 0.804354 , 0.777620 , 0.460893 , 0.227090 , 1
0.693362 , 0.339255 , 0.858201 , 0.778491 , 0.099866 , 0.450602 , 0.269158 , 0.734214 , 0.927229 , 0.929824 , 1
0.549068 , 0.179833 , 0.458790 , 0.885898 , 0.291107 , 0.632453 , 0.638080 , 0.206267 , 0.736369 , 0.147125 , 0
0.737243 , 0.843419 , 0.343516 , 0.472594 , 0.892041 , 0.528869 , 0.700454 , 0.532840 , 0.434872 , 0.889348 , 1
0.277326 , 0.022442 , 0.185464 , 0.101649 , 0.418036 , 0.932243 , 0.203479 , 0.876468 , 0.795961 , 0.718130 , 0
0.614836 , 0.541079 , 0.919924 , 0.169223 , 0.126232 , 0.586885 , 0.769353 , 0.523030 , 0.565407 , 0.787330 , 1
0.654130 , 0.960257 , 0.035467 , 0.092135 , 0.519591 , 0.766355 , 0.123544 , 0.408025 , 0.682780 , 0.482282 , 0
0.715959 , 0.125352 , 0.783010 , 0.044645 , 0.343096 , 0.412168 , 0.312610 , 0.032741 , 0.280992 , 0.626651 , 0
0.127232 , 0.388589 , 0.013704 , 0.317956 , 0.879171 , 0.221977 , 0.768053 , 0.671658 , 0.561693 , 0.371260 , 0
0.771447 , 0.710824 , 0.827014 , 0.629817 , 0.331665 , 0.294627 , 0.798912 , 0.321134 , 0.303055 , 0.447595 , 1
0.726496 , 0.224536 , 0.778914 , 0.212463 , 0.860929 , 0.630363 , 0.515455 , 0.259821 , 0.819400 , 0.649239 , 1
0.755659 , 0.353118 , 0.855036 , 0.595628 , 0.711972 , 0.113661 , 0.305743 , 0.616835 , 0.153128 , 0.626343 , 1
0.947350 , 0.103506 , 0.631209 , 0.728142 , 0.883089 , 0.084506 , 0.288812 , 0.058799 , 0.235490 , 0.878082 , 0
0.921460 , 0.984971 , 0.412690 , 0.078464 , 0.748511 , 0.221668 , 0.579061 , 0.276590 , 0.654603 , 0.912693 , 1
0.634301 , 0.704860 , 0.587839 , 0.818427 , 0.304446 , 0.818918 , 0.552508 , 0.994624 , 0.645068 , 0.654306 , 1
0.913999 , 0.580552 , 0.341180 , 0.207230 , 0.916659 , 0.291097 , 0.469586 , 0.336708 , 0.059513 , 0.227123 , 0
0.260915 , 0.196576 , 0.844956 , 0.168758 , 0.314389 , 0.932876 , 0.850636 , 0.645751 , 0.143987 , 0.989252 , 1
0.352723 , 0.216303 , 0.403760 , 0.986209 , 0.221957 , 0.431073 , 0.049114 , 0.463335 , 0.272530 , 0.412506 , 0
0.985139 , 0.226974 , 0.751703 , 0.866319 , 0.222607 , 0.349962 , 0.810402 , 0.428148 , 0.876232 , 0.828876 , 1
0.923312 , 0.099884 , 0.751659 , 0.133254 , 0.604142 , 0.821853 , 0.887145 , 0.252088 , 0.845085 , 0.347854 , 1
0.380742 , 0.122735 , 0.806868 , 0.027664 , 0.950236 , 0.621744 , 0.655841 , 0.714580 , 0.946776 , 0.469645 , 1
0.322432 , 0.112391 , 0.961848 , 0.786381 , 0.697360 , 0.535514 , 0.391126 , 0.646614 , 0.635895 , 0.486187 , 1
0.348909 , 0.116633 , 0.243629 , 0.675472 , 0.655775 , 0.613410 , 0.579985 , 0.800812 , 0.248870 , 0.762087 , 1
0.404332 , 0.608879 , 0.431697 , 0.531213 , 0.100667 , 0.904311 , 0.752345 , 0.661989 , 0.052958 , 0.064582 , 0
0.426427 , 0.957132 , 0.520975 , 0.031349 , 0.877166 , 0.524206 , 0.328241 , 0.748438 , 0.989524 , 0.927385 , 1
0.552691 , 0.071084 , 0.702671 , 0.794802 , 0.235707 , 0.521139 , 0.788774 , 0.928373 , 0.169348 , 0.235971 , 1
0.965359 , 0.784847 , 0.921792 , 0.564061 , 0.177270 , 0.377234 , 0.164254 , 0.608995 , 0.386708 , 0.407616 , 1
0.798940 , 0.789965 , 0.942716 , 0.228816 , 0.703999 , 0.113126 , 0.310012 , 0.373152 , 0.572928 , 0.202259 , 1
0.358694 , 0.568271 , 0.937752 , 0.797332 , 0.763368 , 0.918904 , 0.015418 , 0.128331 , 0.864119 , 0.244804 , 1
0.423139 , 0.696649 , 0.585689 , 0.683157 , 0.815130 , 0.884915 , 0.772701 , 0.792958 , 0.244607 , 0.109979 , 1
0.410181 , 0.917829 , 0.946859 , 0.862214 , 0.235690 , 0.234186 , 0.955772 , 0.659235 , 0.762261 , 0.325211 , 1
0.826792 , 0.893993 , 0.346948 , 0.161341 , 0.662240 , 0.273562 , 0.762972 , 0.264580 , 0.800276 , 0.236767 , 1
0.341352 , 0.097798 , 0.688719 , 0.293981 , 0.933360 , 0.989873 , 0.788513 , 0.544542 , 0.118849 , 0.493218 , 1
0.515064 , 0.675552 , 0.998999 , 0.180913 , 0.610222 , 0.005654 , 0.024293 , 0.289319 , 0.577724 , 0.802506 , 0
0.715238 , 0.003558 , 0.795222 , 0.297416 , 0.672768 , 0.204175 , 0.566457 , 0.449364 , 0.452917 , 0.181435 , 0
0.382283 , 0.030890 , 0.159990 , 0.951283 , 0.211501 , 0.703155 , 0.920608 , 0.659624 , 0.302962 , 0.874745 , 1
0.840289 , 0.734145 , 0.779202 , 0.046294 , 0.071171 , 0.167932 , 0.431036 , 0.419733 , 0.457488 , 0.003730 , 0
0.686197 , 0.909441 , 0.967128 , 0.517756 , 0.923518 , 0.564242 , 0.216656 , 0.340335 , 0.002339 , 0.305028 , 1
0.608892 , 0.645545 , 0.669736 , 0.260490 , 0.060516 , 0.084340 , 0.502796 , 0.500051 , 0.364106 , 0.521420 , 0
0.505821 , 0.331741 , 0.564299 , 0.174283 , 0.172554 , 0.113957 , 0.276520 , 0.475294 , 0.272625 , 0.001932 , 0
0.468382 , 0.089437 , 0.172394 , 0.433496 , 0.767921 , 0.452890 , 0.730292 , 0.018023 , 0.917697 , 0.731785 , 0
0.116650 , 0.528165 , 0.863298 , 0.442869 , 0.297606 , 0.865668 , 0.280990 , 0.602937 , 0.567734 , 0.904463 , 1
0.303804 , 0.033226 , 0.432836 , 0.676790 , 0.807961 , 0.403549 , 0.442218 , 0.359965 , 0.939840 , 0.885826 , 1
0.073519 , 0.641063 , 0.340079 , 0.711993 , 0.473408 , 0.571712 , 0.771075 , 0.465092 , 0.805178 , 0.625308 , 1
0.556335 , 0.326784 , 0.266733 , 0.976744 , 0.141000 , 0.781770 , 0.211898 , 0.377122 , 0.295598 , 0.120547 , 0
0.037560 , 0.267517 , 0.162267 , 0.218801 , 0.381970 , 0.773557 , 0.176956 , 0.098520 , 0.819982 , 0.442492 , 0
0.963029 , 0.626861 , 0.644864 , 0.231310 , 0.626212 , 0.747600 , 0.908931 , 0.398905 , 0.394212 , 0.528437 , 1
0.444964 , 0.505577 , 0.231694 , 0.073998 , 0.680513 , 0.376042 , 0.144691 , 0.813823 , 0.929930 , 0.340211 , 0
0.918028 , 0.292828 , 0.555090 , 0.401061 , 0.631836 , 0.268947 , 0.185370 , 0.511808 , 0.963290 , 0.022697 , 0
0.474330 , 0.072627 , 0.645810 , 0.121837 , 0.715116 , 0.948494 , 0.339736 , 0.940704 , 0.403827 , 0.117441 , 0
0.825393 , 0.379949 , 0.797833 , 0.172598 , 0.852281 , 0.288378 , 0.770180 , 0.408770 , 0.197575 , 0.640101 , 1
0.184442 , 0.912054 , 0.897830 , 0.826339 , 0.271877 , 0.432000 , 0.626845 , 0.381460 , 0.195512 , 0.973488 , 1
0.418760 , 0.094788 , 0.108530 , 0.060609 , 0.657526 , 0.045129 , 0.481471 , 0.085774 , 0.596579 , 0.710824 , 0
0.817090 , 0.839901 , 0.224117 , 0.726260 , 0.250055 , 0.680886 , 0.650482 , 0.647134 , 0.378654 , 0.033944 , 1
0.498280 , 0.592503 , 0.196870 , 0.792927 , 0.726102 , 0.599976 , 0.801981 , 0.887939 , 0.584613 , 0.597161 , 1
0.482821 , 0.767828 , 0.889589 , 0.320186 , 0.366125 , 0.471145 , 0.541647 , 0.457099 , 0.460165 , 0.993833 , 1
0.344396 , 0.261028 , 0.092693 , 0.899502 , 0.936982 , 0.857800 , 0.049786 , 0.749586 , 0.286056 , 0.735537 , 1
0.167383 , 0.204701 , 0.415123 , 0.966470 , 0.453508 , 0.110891 , 0.741780 , 0.104054 , 0.838064 , 0.335198 , 0
0.672461 , 0.054549 , 0.806464 , 0.237044 , 0.004514 , 0.863494 , 0.741026 , 0.426134 , 0.038126 , 0.784985 , 0
0.241059 , 0.472200 , 0.258449 , 0.757328 , 0.407388 , 0.974272 , 0.588277 , 0.177813 , 0.495846 , 0.682748 , 1
0.948359 , 0.076514 , 0.974666 , 0.212360 , 0.130941 , 0.728445 , 0.981406 , 0.482760 , 0.752639 , 0.596938 , 1
0.731423 , 0.022913 , 0.101712 , 0.469751 , 0.111751 , 0.202281 , 0.739846 , 0.590092 , 0.672548 , 0.517407 , 0
0.060597 , 0.450237 , 0.135272 , 0.518908 , 0.278379 , 0.723529 , 0.357815 , 0.793385 , 0.429011 , 0.379512 , 0
0.450218 , 0.814031 , 0.418855 , 0.702325 , 0.970214 , 0.393788 , 0.394623 , 0.435693 , 0.698343 , 0.049944 , 1
0.409424 , 0.192583 , 0.737917 , 0.166618 , 0.346939 , 0.008351 , 0.361558 , 0.700724 , 0.070193 , 0.730623 , 0
0.586102 , 0.608609 , 0.893866 , 0.211657 , 0.311989 , 0.595370 , 0.382119 , 0.279287 , 0.972897 , 0.476500 , 1
0.539470 , 0.865058 , 0.030920 , 0.666411 , 0.366940 , 0.165085 , 0.577241 , 0.690239 , 0.851694 , 0.418943 , 1
0.173979 , 0.072821 , 0.907363 , 0.048130 , 0.921482 , 0.345822 , 0.225488 , 0.773055 , 0.730143 , 0.520684 , 0
0.130265 , 0.362710 , 0.070104 , 0.232077 , 0.519655 , 0.835147 , 0.318506 , 0.137640 , 0.320746 , 0.774525 , 0
0.439322 , 0.679276 , 0.585339 , 0.799715 , 0.809044 , 0.606377 , 0.370629 , 0.153302 , 0.552122 , 0.507918 , 1
0.574734 , 0.561927 , 0.301107 , 0.709470 , 0.055653 , 0.359107 , 0.509971 , 0.088937 , 0.760722 , 0.460329 , 0
0.746101 , 0.712201 , 0.962263 , 0.749986 , 0.022814 , 0.438201 , 0.849806 , 0.689308 , 0.199441 , 0.997999 , 1
0.377119 , 0.245283 , 0.464107 , 0.250943 , 0.605819 , 0.001698 , 0.530192 , 0.932133 , 0.352293 , 0.980363 , 0
0.957892 , 0.285126 , 0.114636 , 0.686819 , 0.362762 , 0.940012 , 0.788767 , 0.806822 , 0.255961 , 0.929712 , 1
0.670160 , 0.376883 , 0.266669 , 0.914127 , 0.729352 , 0.224755 , 0.448887 , 0.438230 , 0.331034 , 0.684825 , 1
0.859492 , 0.477311 , 0.169013 , 0.607732 , 0.143469 , 0.284654 , 0.183221 , 0.398483 , 0.305932 , 0.806018 , 0
0.749494 , 0.750295 , 0.206907 , 0.490614 , 0.747964 , 0.032893 , 0.824296 , 0.935513 , 0.166364 , 0.087360 , 0
0.251777 , 0.608900 , 0.779923 , 0.173559 , 0.003872 , 0.083281 , 0.697806 , 0.032026 , 0.256112 , 0.471294 , 0
0.040708 , 0.182844 , 0.062411 , 0.943407 , 0.849276 , 0.775692 , 0.050231 , 0.228840 , 0.110219 , 0.450482 , 0
0.248655 , 0.149600 , 0.323619 , 0.059866 , 0.162454 , 0.362536 , 0.138401 , 0.097403 , 0.055198 , 0.706280 , 0
0.440742 , 0.559156 , 0.736824 , 0.803639 , 0.760770 , 0.263306 , 0.391626 , 0.062653 , 0.007148 , 0.135778 , 0
0.016372 , 0.168780 , 0.690892 , 0.821250 , 0.755871 , 0.927648 , 0.977477 , 0.458828 , 0.528075 , 0.361237 , 1
0.315955 , 0.257354 , 0.356399 , 0.994484 , 0.299020 , 0.623856 , 0.151407 , 0.699707 , 0.968559 , 0.563618 , 1
0.728414 , 0.445839 , 0.220380 , 0.924835 , 0.709760 , 0.936599 , 0.426834 , 0.791580 , 0.078311 , 0.179403 , 1
0.232719 , 0.309181 , 0.408335 , 0.882948 , 0.713312 , 0.627449 , 0.536307 , 0.711770 , 0.724327 , 0.761983 , 1
0.642374 , 0.375097 , 0.249906 , 0.168363 , 0.679741 , 0.403734 , 0.550852 , 0.169416 , 0.373816 , 0.718226 , 0
0.220220 , 0.229872 , 0.461640 , 0.777534 , 0.005807 , 0.589980 , 0.796254 , 0.648078 , 0.240654 , 0.667610 , 0
0.517775 , 0.243577 , 0.802088 , 0.696307 , 0.837480 , 0.518513 , 0.640953 , 0.498472 , 0.818141 , 0.496253 , 1
0.526470 , 0.377974 , 0.616876 , 0.830626 , 0.326511 , 0.677671 , 0.610826 , 0.159883 , 0.149066 , 0.347337 , 0
0.687586 , 0.261479 , 0.684029 , 0.476330 , 0.675746 , 0.267612 , 0.754291 , 0.372589 , 0.105400 , 0.466093 , 0
0.622856 , 0.338284 , 0.541723 , 0.745468 , 0.079311 , 0.986367 , 0.870463 , 0.870883 , 0.934988 , 0.337179 , 1
0.967808 , 0.952833 , 0.259623 , 0.478080 , 0.089809 , 0.419848 , 0.393646 , 0.005601 , 0.131249 , 0.906927 , 0
0.721224 , 0.611902 , 0.244079 , 0.227683 , 0.675200 , 0.081168 , 0.197787 , 0.201898 , 0.294901 , 0.405396 , 0
0.490168 , 0.261619 , 0.035493 , 0.530929 , 0.317221 , 0.534349 , 0.801841 , 0.535958 , 0.848521 , 0.085735 , 0
0.945175 , 0.557641 , 0.274914 , 0.472121 , 0.941412 , 0.315263 , 0.632559 , 0.412772 , 0.452031 , 0.288019 , 1
0.733740 , 0.970464 , 0.590592 , 0.086600 , 0.478062 , 0.786435 , 0.620567 , 0.864542 , 0.350537 , 0.474825 , 1
0.391987 , 0.130766 , 0.778882 , 0.677499 , 0.726958 , 0.984170 , 0.944338 , 0.488075 , 0.083177 , 0.961542 , 1
0.636802 , 0.726593 , 0.856827 , 0.694623 , 0.525276 , 0.308393 , 0.163700 , 0.300234 , 0.026113 , 0.881344 , 1
0.745529 , 0.110115 , 0.696906 , 0.891844 , 0.221109 , 0.175060 , 0.232651 , 0.167165 , 0.545827 , 0.709939 , 0
0.944711 , 0.764933 , 0.230797 , 0.008417 , 0.463706 , 0.509739 , 0.189691 , 0.135451 , 0.532310 , 0.536024 , 0
0.951945 , 0.335410 , 0.228341 , 0.722441 , 0.062182 , 0.089883 , 0.667763 , 0.093965 , 0.274225 , 0.894784 , 0
0.642932 , 0.763484 , 0.875958 , 0.223183 , 0.039594 , 0.457457 , 0.487424 , 0.138313 , 0.626335 , 0.817925 , 1
0.863104 , 0.185996 , 0.030910 , 0.511284 , 0.156441 , 0.311993 , 0.672976 , 0.710827 , 0.861662 , 0.947605 , 1
0.396426 , 0.738761 , 0.359472 , 0.653452 , 0.569571 , 0.781696 , 0.971685 , 0.109986 , 0.542611 , 0.668742 , 1
