0.706898,0.831038,0.419094,0.258233,0.118176,0
0.0779257,0.698035,0.177431,0.871157,0.539632,0
0.359122,0.75795,0.594833,0.863754,0.115356,1
0.476018,0.43402,0.789759,0.570928,0.57854,1
0.182609,0.113131,0.529433,0.397057,0.336432,1
0.309026,0.795908,0.415322,0.832342,0.167974,0
0.897993,0.573292,0.130713,0.325524,0.0772214,0
0.755817,0.0234439,0.860698,0.0221996,0.109139,1
0.163997,0.304281,0.302384,0.0517094,0.0790648,0
0.424673,0.478338,0.842829,0.419693,0.780374,1
0.980536,0.875977,0.748913,0.544049,0.825832,1
0.225533,0.529512,0.764457,0.515056,0.5531,1
0.980042,0.570258,0.958766,0.329457,0.188864,1
0.0603636,0.53094,0.229253,0.510188,0.730053,0
0.0136108,0.757526,0.0066647,0.743433,0.877232,0
0.00709586,0.260164,0.6461,0.568635,0.0453331,1
0.822729,0.602105,0.914132,0.575986,0.592954,1
0.0868774,0.148808,0.776943,0.0122481,0.854431,1
0.706756,0.441389,0.428673,0.430766,0.878334,0
0.659025,0.232796,0.1567,0.597355,0.739036,0
0.773125,0.918124,0.98535,0.904621,0.973332,1
0.874605,0.484888,0.783535,0.516039,0.06825,1
0.041701,0.868092,0.0785412,0.0244738,0.331139,0
0.633846,0.0514617,0.449077,0.916352,0.129458,0
0.27022,0.583157,0.799088,0.111472,0.517307,1
0.665751,0.282477,0.378334,0.590351,0.0262322,0
0.211649,0.180224,0.884347,0.0251687,0.0109148,1
0.303688,0.0796392,0.445666,0.496311,0.498685,0
0.176815,0.725964,0.396631,0.271044,0.444674,0
0.771606,0.386488,0.634186,0.702949,0.466158,1
0.692219,0.127616,0.721467,0.840436,0.214729,1
0.664375,0.147784,0.944229,0.809364,0.983061,1
0.987229,0.358152,0.304932,0.468951,0.659905,0
0.646137,0.623094,0.0250875,0.336393,0.752334,0
0.957855,0.662366,0.479917,0.389758,0.660121,0
0.585397,0.768392,0.654465,0.37262,0.63271,1
0.287044,0.349573,0.956107,0.267111,0.339606,1
0.175531,0.145103,0.757373,0.73944,0.770961,1
0.0889679,0.283352,0.534663,0.290745,0.558306,1
0.0928427,0.406531,0.450711,0.568196,0.666264,0
0.611513,0.701171,0.905195,0.584493,0.581002,1
0.525172,0.570454,0.901679,0.619389,0.0711763,1
0.52307,0.230695,0.260518,0.288549,0.640148,0
0.44725,0.936728,0.973371,0.594237,0.340477,1
0.912338,0.660379,0.393819,0.990406,0.756171,0
0.342758,0.739279,0.962179,0.0676387,0.804185,1
0.0239837,0.0937364,0.943418,0.427838,0.675735,1
0.276398,0.425623,0.0732597,0.446674,0.257286,0
0.0793297,0.294209,0.209382,0.777822,0.850626,0
0.203695,0.508443,0.479277,0.405767,0.724396,0
0.300178,0.0905645,0.922907,0.117225,0.196525,1
0.76688,0.948629,0.990645,0.601776,0.0445349,1
0.84777,0.474488,0.49889,0.715655,0.00916785,0
0.533867,0.706706,0.0839849,0.608632,0.283956,0
0.948063,0.0938954,0.449631,0.0995336,0.862011,0
0.130583,0.710226,0.817703,0.76307,0.924968,1
0.172687,0.34279,0.936644,0.265517,0.536976,1
0.119638,0.76026,0.950444,0.690466,0.660788,1
0.284292,0.0920284,0.860432,0.721811,0.484116,1
0.803522,0.786208,0.536193,0.805509,0.191258,1
0.964218,0.608904,0.468969,0.84788,0.316173,0
0.542376,0.715729,0.924885,0.254641,0.744514,1
0.3714,0.12126,0.0536307,0.0109499,0.0357661,0
0.965327,0.257608,0.121376,0.615619,0.700321,0
0.446751,0.540748,0.293833,0.354335,0.307327,0
0.342619,0.405511,0.246644,0.419979,0.586344,0
0.563158,0.997088,0.684629,0.0525953,0.969218,1
0.397679,0.79063,0.640114,0.120438,0.207833,1
0.193991,0.404458,0.0480273,0.729536,0.305386,0
0.316363,0.113262,0.616131,0.59035,0.0123326,1
0.256597,0.61759,0.273235,0.830555,0.1394,0
0.639951,0.649222,0.894427,0.481728,0.398995,1
0.38236,0.325895,0.913154,0.323181,0.697131,1
0.0996276,0.440292,0.67288,0.991135,0.0110676,1
0.669701,0.672401,0.0131296,0.0480389,0.38922,0
0.304298,0.332926,0.614583,0.494868,0.253266,1
0.870712,0.0611761,0.641213,0.187524,0.715919,1
0.261114,0.540697,0.458991,0.494914,0.0112733,0
0.512983,0.702403,0.470608,0.292769,0.569993,0
0.345537,0.435492,0.871205,0.305964,0.337984,1
0.99965,0.115024,0.504492,0.212508,0.622818,1
0.937966,0.391514,0.702501,0.177194,0.107069,1
0.15444,0.680848,0.502002,0.0143545,0.255714,1
0.951221,0.177223,0.778066,0.589838,0.410464,1
0.514236,0.761394,0.66874,0.753122,0.725217,1
0.576017,0.121124,0.721281,0.736114,0.867651,1
0.342032,0.53408,0.611611,0.281643,0.571038,1
0.115541,0.899535,0.438634,0.489986,0.186373,0
0.509257,0.0862839,0.366247,0.172684,0.29292,0
0.819863,0.431804,0.106731,0.326801,0.552325,0
0.934812,0.383734,0.922171,0.421159,0.416791,1
0.57293,0.242705,0.000688578,0.145983,0.536577,0
0.138415,0.344443,0.241634,0.0454804,0.388275,0
0.357005,0.183541,0.732157,0.76695,0.125558,1
0.972887,0.305729,0.254357,0.384932,0.556928,0
0.685291,0.677495,0.285041,0.651559,0.749119,0
0.852704,0.403612,0.442664,0.508741,0.408969,0
0.515253,0.863263,0.543911,0.866261,0.251065,1
0.232521,0.976721,0.643555,0.749681,0.892363,1
0.870526,0.933728,0.945789,0.161231,0.806749,1
0.341975,0.574004,0.0316738,0.278096,0.954954,0
0.492993,0.73823,0.90965,0.432825,0.493825,1
0.862326,0.119434,0.71755,0.327489,0.111982,1
0.574168,0.049687,0.0767879,0.0895579,0.200426,0
0.263851,0.544276,0.557462,0.638988,0.474058,1
0.588138,0.835701,0.495007,0.628904,0.989633,0
0.685814,0.467525,0.76853,0.687556,0.754636,1
0.720059,0.0345528,0.165331,0.72855,0.738425,0
0.147471,0.551554,0.716198,0.976222,0.360244,1
0.598688,0.154862,0.618052,0.75742,0.956242,1
0.39275,0.95622,0.565621,0.197664,0.143641,1
0.761712,0.0919739,0.171997,0.805852,0.959081,0
0.685332,0.372578,0.26731,0.917137,0.324599,0
0.509361,0.825827,0.53683,0.682241,0.421068,1
0.395421,0.833271,0.895603,0.792514,0.776349,1
0.320714,0.239992,0.0964075,0.539929,0.591375,0
0.330167,0.115577,0.239979,0.506134,0.589331,0
0.962022,0.699527,0.88808,0.955939,0.459753,1
0.333258,0.0621484,0.0605303,0.527324,0.731551,0
0.502742,0.585759,0.183406,0.856619,0.196471,0
0.397532,0.314234,0.0801093,0.328127,0.8386,0
0.583031,0.995598,0.349234,0.0132069,0.968268,0
0.594308,0.536409,0.685286,0.420149,0.450412,1
0.0864206,0.471515,0.069738,0.755894,0.302414,0
0.619682,0.989642,0.664462,0.920401,0.176592,1
0.793366,0.102878,0.988802,0.0683418,0.620837,1
0.475305,0.454071,0.404384,0.574012,0.422171,0
0.848027,0.783272,0.434096,0.450304,0.252486,0
0.938123,0.0298614,0.538165,0.880955,0.217234,1
0.317844,0.0121512,0.0479751,0.224927,0.340417,0
0.273372,0.562566,0.389437,0.043026,0.138292,0
0.966026,0.993569,0.27292,0.921989,0.860771,0
0.762707,0.817974,0.971307,0.685178,0.783725,1
0.662491,0.494292,0.0583485,0.565966,0.192419,0
0.476834,0.154702,0.981822,0.0711439,0.715067,1
0.0733698,0.126255,0.128463,0.960304,0.831839,0
0.139151,0.710529,0.719768,0.853787,0.60003,1
0.361547,0.521735,0.707703,0.800978,0.0369047,1
0.22189,0.297275,0.257584,0.301284,0.675914,0
0.955589,0.586775,0.0865684,0.920468,0.299035,0
0.197465,0.787498,0.875302,0.479997,0.309422,1
0.895269,0.786003,0.449152,0.359762,0.523121,0
0.236035,0.0462195,0.091345,0.811078,0.794814,0
0.996593,0.735661,0.440531,0.260976,0.220719,0
0.17001,0.353352,0.616836,0.78803,0.411841,1
0.0231069,0.358327,0.81014,0.3957,0.531159,1
0.449471,0.259196,0.191376,0.313712,0.557014,0
0.641781,0.417732,0.729437,0.826656,0.60662,1
0.17185,0.281434,0.455297,0.0569201,0.656379,0
0.4038,0.672715,0.769822,0.32212,0.86312,1
0.207099,0.715477,0.462736,0.0251063,0.961508,0
0.208456,0.51805,0.0698048,0.868515,0.137227,0
0.922389,0.588091,0.372221,0.0393994,0.185112,0
0.952207,0.750476,0.170521,0.246153,0.0860347,0
0.473223,0.456669,0.985153,0.232176,0.190357,1
0.142241,0.639952,0.33832,0.675683,0.21099,0
0.60925,0.66839,0.10059,0.626904,0.381028,0
0.374028,0.296309,0.938738,0.0608162,0.137889,1
0.901435,0.42349,0.504903,0.588755,0.204106,1
0.942899,0.297903,0.416787,0.853006,0.473409,0
0.447002,0.760969,0.583295,0.607373,0.12082,1
0.952816,0.986514,0.615931,0.335425,0.486486,1
0.948129,0.205835,0.364845,0.462322,0.243767,0
0.568606,0.555582,0.993846,0.673964,0.308482,1
0.60057,0.783951,0.652799,0.865994,0.76949,1
0.734899,0.444928,0.81762,0.910358,0.388292,1
0.962029,0.829335,0.0224289,0.641693,0.929626,0
0.810657,0.719213,0.231618,0.809328,0.381745,0
0.319114,0.351217,0.993593,0.896566,0.587701,1
0.11221,0.92164,0.493135,0.0118118,0.520716,0
0.228382,0.41797,0.681218,0.825414,0.734867,1
0.118354,0.177114,0.904987,0.749827,0.35032,1
0.0336201,0.0528097,0.835071,0.57258,0.347766,1
0.273819,0.082517,0.910887,0.863688,0.00091241,1
0.300559,0.489834,0.334878,0.647389,0.666244,0
0.562386,0.0221257,0.564263,0.867447,0.174606,1
0.167601,0.865658,0.601605,0.109358,0.979243,1
0.70707,0.718288,0.143018,0.25827,0.744403,0
0.837781,0.588341,0.173549,0.241659,0.558926,0
0.719442,0.659863,0.869799,0.315823,0.0340864,1
0.168187,0.721444,0.89077,0.303656,0.53951,1
0.152979,0.116426,0.5474,0.778692,0.476678,1
0.275104,0.672034,0.533901,0.876086,0.374112,1
0.223762,0.761831,0.701447,0.0909382,0.398473,1
0.932105,0.896508,0.136844,0.614195,0.770743,0
0.349031,0.160685,0.877393,0.625447,0.895496,1
0.096641,0.245474,0.60398,0.678452,0.741298,1
0.821429,0.763968,0.00088186,0.00267183,0.905484,0
0.746844,0.200339,0.471634,0.102376,0.626742,0
0.947811,0.856511,0.647168,0.384126,0.00604681,1
0.161834,0.951727,0.628676,0.678781,0.274502,1
0.00619468,0.113987,0.55941,0.775686,0.955422,1
0.707346,0.362784,0.780074,0.306341,0.678017,1
0.292686,0.165794,0.425138,0.492794,0.394234,0
0.740995,0.899733,0.887472,0.806496,0.771014,1
0.547811,0.0635769,0.433185,0.536441,0.966532,0
0.144096,0.828081,0.498015,0.550661,0.953569,0
0.246941,0.339662,0.628205,0.704787,0.350937,1
0.17251,0.376118,0.191776,0.420005,0.0279391,0
0.837858,0.872131,0.572787,0.911199,0.522347,1
0.660464,0.411033,0.0855394,0.232399,0.929053,0
0.58268,0.101223,0.597405,0.248831,0.109094,1
0.678822,0.95794,0.548978,0.0967597,0.240955,1
0.674693,0.566368,0.736757,0.951185,0.568746,1
0.363479,0.996933,0.921423,0.459829,0.341535,1
0.0300746,0.463617,0.175345,0.00743649,0.985106,0
0.804887,0.733734,0.671435,0.860292,0.933149,1
0.0601548,0.0220344,0.430479,0.332101,0.617479,0
0.0193205,0.720091,0.971918,0.572021,0.954613,1
0.0553582,0.404733,0.178322,0.354716,0.718196,0
0.619426,0.698624,0.71581,0.776531,0.157355,1
0.770739,0.817075,0.670421,0.587298,0.710466,1
0.858397,0.0855313,0.808881,0.523784,0.235101,1
0.0631493,0.350371,0.341052,0.67945,0.514045,0
0.876663,0.0722436,0.555416,0.198541,0.870418,1
0.473617,0.0827626,0.117955,0.990517,0.613525,0
0.597822,0.588587,0.510061,0.388421,0.198285,1
0.198591,0.71677,0.571738,0.745903,0.388765,1
0.972338,0.0788934,0.966679,0.961903,0.707169,1
0.0128813,0.496447,0.381211,0.77763,0.622085,0
0.140578,0.697372,0.379374,0.732222,0.461893,0
0.348311,0.0579324,0.0307817,0.669098,0.536017,0
0.111336,0.227022,0.829423,0.554626,0.59108,1
0.184296,0.466823,0.283821,0.888991,0.277499,0
0.300179,0.113464,0.917909,0.996793,0.0976974,1
0.643816,0.623208,0.000930792,0.254323,0.402697,0
0.759184,0.601566,0.120174,0.527959,0.413771,0
0.962611,0.609472,0.24198,0.39173,0.808849,0
0.52845,0.657857,0.323825,0.59649,0.207668,0
0.0149047,0.503829,0.274886,0.852341,0.291852,0
0.856366,0.94154,0.150762,0.456981,0.474435,0
0.895233,0.173606,0.831612,0.790916,0.91787,1
0.265242,0.927808,0.635822,0.663949,0.988449,1
0.146871,0.465102,0.855367,0.968694,0.844316,1
0.903991,0.372624,0.418332,0.691024,0.0441663,0
0.751706,0.915797,0.3023,0.804503,0.286809,0
0.582622,0.136208,0.396536,0.24494,0.706052,0
0.880147,0.633388,0.611762,0.354447,0.184771,1
0.236545,0.609708,0.452028,0.35426,0.0486747,0
0.383493,0.373995,0.0764791,0.727324,0.13208,0
0.181662,0.190508,0.87536,0.871684,0.398112,1
0.888786,0.834671,0.0603254,0.313367,0.76334,0
0.156288,0.732673,0.461781,0.0272134,0.376001,0
0.914705,0.455307,0.454984,0.338685,0.272464,0
0.701242,0.769022,0.295573,0.956775,0.522799,0
0.424604,0.311199,0.681289,0.320885,0.114281,1
0.935188,0.711479,0.713389,0.827477,0.409471,1
0.408654,0.248198,0.970751,0.470906,0.522,1
0.29987,0.910126,0.254495,0.492959,0.166052,0
0.944325,0.265055,0.836672,0.782366,0.232281,1
0.991396,0.395854,0.942642,0.111239,0.596304,1
0.154937,0.0250334,0.0780124,0.737175,0.692841,0
0.667362,0.360196,0.578668,0.818995,0.853594,1
0.496251,0.486837,0.362676,0.270615,0.231524,0
0.393221,0.868351,0.226358,0.37689,0.388957,0
0.0625116,0.633066,0.192067,0.936971,0.675516,0
0.946026,0.865833,0.403162,0.0538103,0.388974,0
0.977002,0.473881,0.488545,0.521269,0.964004,0
0.0901778,0.619037,0.0150586,0.160256,0.425258,0
0.508009,0.103123,0.314245,0.18196,0.197663,0
0.571145,0.241727,0.117783,0.711938,0.5429,0
0.831898,0.716307,0.517929,0.977253,0.691809,1
0.385137,0.999857,0.233735,0.599574,0.0449986,0
0.418038,0.960613,0.29163,0.0279613,0.945761,0
0.999366,0.341886,0.402689,0.0778131,0.804523,0
0.38798,0.781915,0.618694,0.653702,0.77241,1
0.585757,0.817331,0.889307,0.876774,0.941392,1
0.822702,0.153012,0.973869,0.674627,0.448356,1
0.83726,0.832778,0.515073,0.498081,0.239248,1
0.159001,0.325179,0.0423133,0.280504,0.424843,0
0.923483,0.976302,0.339854,0.703397,0.00171527,0
0.231852,0.737937,0.828478,0.512841,0.315611,1
0.126094,0.257773,0.476595,0.386678,0.890355,0
0.323011,0.838197,0.203446,0.576561,0.253456,0
0.783145,0.315098,0.840351,0.85005,0.782953,1
0.406616,0.997823,0.0918312,0.410949,0.81819,0
0.226895,0.421142,0.313811,0.126957,0.76178,0
0.0523697,0.17688,0.241034,0.821029,0.0383615,0
0.960645,0.563465,0.741355,0.155839,0.18565,1
0.874571,0.922219,0.217342,0.738298,0.579216,0
0.273934,0.0163503,0.885957,0.798836,0.0311842,1
0.822785,0.553103,0.113276,0.995699,0.706865,0
0.69943,0.317457,0.271774,0.497654,0.0639075,0
0.109927,0.545829,0.093539,0.752968,0.139471,0
0.889223,0.162688,0.0829945,0.301313,0.161039,0
0.907091,0.473852,0.587904,0.0304458,0.703158,1
0.305804,0.65451,0.982882,0.353845,0.0691969,1
0.113213,0.772847,0.992391,0.232672,0.519305,1
0.415806,0.448747,0.957066,0.0940132,0.0804268,1
0.302777,0.772224,0.733879,0.761851,0.427926,1
0.990807,0.489486,0.152555,0.788217,0.55884,0
0.434372,0.493673,0.417828,0.167398,0.4579,0
0.309853,0.702576,0.925645,0.196556,0.509377,1
0.469384,0.93252,0.0914779,0.857031,0.11376,0
0.627922,0.481434,0.964933,0.454311,0.601681,1
0.0898464,0.0481181,0.451008,0.721127,0.978445,0
0.329677,0.888866,0.72924,0.165514,0.78809,1
0.0821142,0.093941,0.425958,0.866471,0.776022,0
0.0916108,0.702889,0.605646,0.449575,0.0150893,1
0.14468,0.638434,0.605709,0.168098,0.22494,1
0.979037,0.679725,0.568571,0.131212,0.273531,1
0.717572,0.230252,0.236492,0.842392,0.089291,0
0.997386,0.064477,0.713334,0.66414,0.198763,1
0.405193,0.0800159,0.603761,0.827343,0.150874,1
0.779932,0.323927,0.743546,0.239396,0.528336,1
0.0889581,0.118959,0.742791,0.339505,0.0685134,1
0.317021,0.168822,0.50469,0.396032,0.112887,1
0.387234,0.240034,0.28419,0.243598,0.153907,0
0.563528,0.217893,0.714498,0.126576,0.370775,1
0.501871,0.937801,0.614774,0.627726,0.185765,1
0.711715,0.797755,0.154799,0.871707,0.772674,0
0.403901,0.371335,0.327328,0.0205826,0.931039,0
0.942773,0.179359,0.970069,0.49452,0.401928,1
0.0852051,0.0419444,0.203135,0.959076,0.194016,0
0.128736,0.658652,0.833946,0.959421,0.98405,1
0.257754,0.0714001,0.93653,0.0220979,0.398647,1
0.842805,0.0246985,0.0610961,0.108137,0.454097,0
0.146478,0.85236,0.0067321,0.613821,0.483828,0
0.349317,0.968361,0.703716,0.236402,0.200078,1
0.748445,0.121962,0.71082,0.809836,0.905953,1
0.189863,0.022153,0.348616,0.324702,0.269878,0
0.801558,0.791504,0.842554,0.799819,0.560946,1
0.599581,0.150733,0.814101,0.367147,0.645941,1
0.713339,0.0843681,0.323896,0.975454,0.461691,0
0.778837,0.91759,0.636329,0.933881,0.729806,1
0.920392,0.0220216,0.851129,0.117486,0.588253,1
0.915403,0.176907,0.762772,0.273213,0.897147,1
0.389317,0.256141,0.350056,0.960747,0.282441,0
0.583011,0.673668,0.984089,0.337829,0.898945,1
0.746764,0.869238,0.570759,0.286906,0.0291481,1
0.428839,0.49706,0.89138,0.0828449,0.373867,1
0.528786,0.30189,0.575268,0.861636,0.519401,1
0.304768,0.234805,0.569424,0.359592,0.65561,1
0.246431,0.765734,0.829609,0.690196,0.119576,1
0.0741147,0.646231,0.716551,0.196139,0.511045,1
0.945882,0.443204,0.132858,0.926104,0.0283046,0
0.476963,0.314631,0.716159,0.00145341,0.427492,1
0.708318,0.701457,0.850521,0.380532,0.595265,1
0.619266,0.997376,0.621147,0.903567,0.247216,1
0.757048,0.710792,0.953338,0.279145,0.590033,1
0.409442,0.493992,0.692295,0.521214,0.0387863,1
0.940199,0.917742,0.88082,0.482984,0.508169,1
0.47891,0.0406174,0.793805,0.657187,0.349066,1
0.509859,0.195965,0.753109,0.584366,0.445444,1
0.767721,0.0849064,0.580042,0.0216181,0.334881,1
0.744372,0.658323,0.337225,0.442112,0.57877,0
0.426153,0.348645,0.386174,0.678267,0.637822,0
0.331361,0.182004,0.874834,0.949581,0.610778,1
0.0531519,0.324272,0.352475,0.0467263,0.329432,0
0.118498,0.597231,0.759572,0.653904,0.161681,1
0.515376,0.926161,0.380765,0.991073,0.968705,0
0.61926,0.895931,0.021278,0.910757,0.0910294,0
0.028117,0.561819,0.930328,0.48683,0.145573,1
0.920125,0.540063,0.652283,0.846199,0.06597,1
0.970485,0.943836,0.757123,0.0446674,0.724279,1
0.0698273,0.587417,0.96014,0.70929,0.0338213,1
0.494624,0.14515,0.435265,0.535452,0.347855,0
0.935236,0.506302,0.396379,0.410628,0.419177,0
0.650984,0.0862843,0.102199,0.180995,0.986051,0
0.906303,0.23061,0.559583,0.861457,0.513707,1
0.347595,0.0275897,0.876501,0.700365,0.0369778,1
0.288512,0.0189616,0.485886,0.687588,0.297222,0
0.325836,0.330899,0.417108,0.415585,0.740895,0
0.480562,0.812778,0.225351,0.365312,0.792272,0
0.764204,0.97014,0.716295,0.145654,0.0112459,1
0.0926041,0.396456,0.0101203,0.236307,0.611278,0
0.334408,0.39328,0.7506,0.864037,0.877373,1
0.57915,0.77599,0.00925681,0.0586688,0.0471353,0
0.850505,0.445634,0.202526,0.767135,0.243497,0
0.821591,0.473136,0.462237,0.991878,0.48821,0
0.920979,0.893319,0.34265,0.0196798,0.758268,0
0.305977,0.552153,0.211716,0.0360647,0.139292,0
0.38796,0.440952,0.0758843,0.0784239,0.0709429,0
0.0482919,0.641419,0.33766,0.331024,0.521137,0
0.991997,0.501504,0.746653,0.780961,0.612087,1
0.727668,0.914155,0.346506,0.204014,0.860068,0
0.110081,0.131216,0.156072,0.340517,0.0684205,0
0.816731,0.797177,0.943525,0.160967,0.368204,1
0.162415,0.700636,0.400498,0.593044,0.288489,0
0.98271,0.405477,0.63759,0.854829,0.111124,1
0.978482,0.342107,0.668708,0.790791,0.830436,1
0.724917,0.681921,0.140044,0.0519208,0.63219,0
0.707318,0.88633,0.209419,0.548875,0.937212,0
0.488806,0.368448,0.722407,0.510648,0.468,1
0.506876,0.0602592,0.680877,0.776597,0.262673,1
0.910393,0.975207,0.752241,0.304237,0.316352,1
0.922361,0.116928,0.920029,0.201478,0.233505,1
0.298981,0.96954,0.515279,0.0661672,0.0723498,1
0.0915014,0.8646,0.982929,0.327745,0.414591,1
0.644888,0.628913,0.0281219,0.140463,0.764783,0
0.572867,0.177755,0.711583,0.536075,0.809175,1
0.434886,0.13004,0.800883,0.590463,0.908521,1
0.825269,0.288852,0.511622,0.74237,0.00898186,1
0.341283,0.941021,0.958133,0.745942,0.0493336,1
0.328347,0.525978,0.150612,0.115043,0.519372,0
0.231579,0.150988,0.0879533,0.662126,0.347931,0
0.108686,0.687217,0.679426,0.0546051,0.747311,1
0.0983215,0.489103,0.052246,0.354472,0.604719,0
0.506923,0.858486,0.506664,0.578685,0.960695,1
0.906471,0.060539,0.396496,0.478734,0.0865544,0
0.120204,0.260815,0.719053,0.516098,0.0510855,1
0.958062,0.151659,0.593976,0.934148,0.225758,1
0.46499,0.0941066,0.311981,0.650224,0.320349,0
0.898385,0.148797,0.107092,0.823601,0.267586,0
0.403976,0.619899,0.317987,0.638538,0.914905,0
0.898459,0.395232,0.801565,0.663279,0.726804,1
0.446973,0.278873,0.396647,0.0111613,0.588578,0
0.0237591,0.319595,0.226455,0.434111,0.0987913,0
0.800432,0.861363,0.385542,0.933219,0.609412,0
0.385349,0.553373,0.38641,0.543054,0.107909,0
0.185581,0.0654105,0.632129,0.353686,0.397267,1
0.70061,0.159158,0.859981,0.965052,0.634133,1
0.322602,0.976498,0.878046,0.00464614,0.0876697,1
0.902649,0.819117,0.465039,0.906185,0.252221,0
0.822336,0.00290245,0.0816816,0.781486,0.429674,0
0.219524,0.543937,0.527055,0.944811,0.446303,1
0.722205,0.106148,0.0199751,0.0264216,0.0675265,0
0.754894,0.500075,0.918531,0.765551,0.620725,1
0.331607,0.326975,0.525218,0.466786,0.279098,1
0.106361,0.612699,0.800744,0.628187,0.945321,1
0.431275,0.433502,0.00484508,0.875213,0.704428,0
0.652682,0.623755,0.323654,0.443271,0.0512932,0
0.337725,0.147779,0.0845682,0.727586,0.544713,0
0.552001,0.473289,0.98492,0.564413,0.0907103,1
0.677992,0.017024,0.567661,0.123185,0.370662,1
0.713872,0.0417417,0.723015,0.552438,0.820207,1
0.275262,0.333853,0.216117,0.0616734,0.544638,0
0.156111,0.751734,0.739166,0.388314,0.398462,1
0.398251,0.404581,0.958136,0.797082,0.563644,1
0.132264,0.96374,0.163333,0.571317,0.11791,0
0.743201,0.982761,0.717543,0.25888,0.998324,1
0.796393,0.983584,0.826667,0.0897025,0.629833,1
0.97873,0.507676,0.596893,0.515455,0.251964,1
0.0214953,0.270926,0.75546,0.454812,0.0200133,1
0.131796,0.10007,0.362833,0.874075,0.58075,0
0.337136,0.236951,0.659091,0.428025,0.812215,1
0.154111,0.135192,0.89416,0.179205,0.902881,1
0.545532,0.76322,0.715687,0.433413,0.376197,1
0.213873,0.558314,0.745714,0.583704,0.314477,1
0.409888,0.97993,0.407771,0.678648,0.0406765,0
0.868318,0.817383,0.649305,0.752482,0.967583,1
0.103263,0.544741,0.16458,0.455903,0.364553,0
0.670702,0.490291,0.0459731,0.312535,0.775951,0
0.501592,0.254447,0.41682,0.494536,0.671726,0
0.0674771,0.0879422,0.705305,0.0440515,0.374047,1
0.63212,0.0436501,0.603001,0.627622,0.451168,1
0.126131,0.875766,0.777124,0.00504274,0.753412,1
0.222378,0.512427,0.593813,0.360591,0.448094,1
0.938287,0.789643,0.122445,0.525037,0.299578,0
0.897704,0.714189,0.00939476,0.379764,0.690067,0
0.290496,0.366143,0.963842,0.760643,0.12443,1
0.928545,0.0539445,0.297967,0.644698,0.441381,0
0.0735543,0.227203,0.29857,0.599647,0.261389,0
0.108424,0.281417,0.157738,0.777534,0.0204183,0
0.511391,0.947874,0.171031,0.917086,0.464411,0
0.684004,0.0484779,0.350073,0.767944,0.835858,0
0.0532543,0.0446023,0.268879,0.631014,0.446514,0
0.750488,0.453896,0.56237,0.625083,0.772826,1
0.230219,0.284818,0.882325,0.94265,0.123364,1
0.128182,0.354828,0.386037,0.59917,0.244737,0
0.75403,0.988836,0.291352,0.370279,0.279393,0
0.556661,0.808522,0.759062,0.832766,0.300911,1
0.0774312,0.386227,0.407751,0.320167,0.0417225,0
0.701042,0.409131,0.229827,0.258174,0.135559,0
0.318514,0.256672,0.345054,0.878966,0.77587,0
0.536189,0.735604,0.0491781,0.301283,0.662523,0
0.114883,0.836399,0.0254129,0.355724,0.659867,0
0.659934,0.511348,0.381963,0.220452,0.137367,0
0.113562,0.633122,0.727739,0.886905,0.20609,1
0.0644387,0.0220411,0.754749,0.44401,0.476312,1
0.257557,0.758819,0.37242,0.469426,0.64558,0
0.314665,0.578452,0.264908,0.0509224,0.8529,0
0.966035,0.146544,0.689294,0.959596,0.922398,1
0.23113,0.59423,0.746786,0.219246,0.87348,1
0.169836,0.425899,0.585897,0.0783746,0.241074,1
0.437953,0.674681,0.728294,0.357005,0.183815,1
0.571744,0.307111,0.370772,0.61974,0.9693,0
0.317193,0.0604153,0.0314939,0.399542,0.100067,0
0.832906,0.652688,0.831132,0.723862,0.943119,1
0.678406,0.963459,0.998969,0.854732,0.475272,1
0.865247,0.208833,0.903306,0.848362,0.419228,1
0.779527,0.505766,0.968452,0.412197,0.794957,1
0.992604,0.692932,0.838162,0.104841,0.0622015,1
0.429321,0.595959,0.420446,0.279847,0.384591,0
0.786939,0.0850042,0.822085,0.665476,0.66344,1
0.0767312,0.621637,0.434704,0.848568,0.877004,0
0.522531,0.179201,0.81017,0.838125,0.372028,1
0.892028,0.317291,0.667097,0.707889,0.498559,1
0.0598521,0.934683,0.287205,0.218287,0.756709,0
0.930287,0.33708,0.00261381,0.301277,0.559301,0
